,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,x,y,labels
9203,-2.2388555055661072,-18.71737038260545,-178.46782534418122,4.0,4.0,-1.0,51.88590895411744,-19866947.440297138,-2121688.94976964,12
9204,-7.050961435711315,-18.717376739159,-178.4678256028102,4.0,1.0,-1.0,51.88588961081496,-19866947.469087582,-2121689.6968909367,-1
9206,-2.2826487636257298,-18.717383102091304,-178.4678266866111,4.0,4.0,-1.0,51.885870246846025,-19866947.589735746,-2121690.4447619915,12
9208,-2.6153021248328514,-18.717402181638665,-178.46782867731127,4.0,4.0,-1.0,51.885812175558385,-19866947.81133948,-2121692.687288174,12
9209,-2.3483024484121415,-18.71741490204209,-178.46783004656436,4.0,4.0,-1.0,51.885773452944704,-19866947.96376403,-2121694.182388653,12
9212,-2.2366963684171424,-18.717427622565182,-178.4678314024305,4.0,4.0,-1.0,51.885734724946815,-19866948.11469836,-2121695.677503311,12
9213,-2.294094210948515,-18.71742762251052,-178.46783139748516,4.0,4.0,-1.0,51.88573472511234,-19866948.11414785,-2121695.6774968854,12
9214,-2.283402349023163,-18.717433982714308,-178.46783207151682,4.0,4.0,-1.0,51.885715359407186,-19866948.18918071,-2121696.425047469,12
9216,-2.2616352426177855,-18.717446704283958,-178.4678334197038,4.0,4.0,-1.0,51.8856766206909,-19866948.3392602,-2121697.920285304,12
9218,-2.1513912220736984,-18.7174530650361,-178.4678341023257,4.0,4.0,-1.0,51.885657249548785,-19866948.41524932,-2121698.667900421,12
9219,-2.203281146616064,-18.717465786269543,-178.4678354440564,4.0,4.0,-1.0,51.885618504325976,-19866948.564610098,-2121700.163098906,12
9222,-2.4619805642937536,-18.71746578602301,-178.46783542176703,4.0,4.0,-1.0,51.88561850507722,-19866948.562128857,-2121700.163069931,12
9224,-2.039770147281615,-18.71748486666248,-178.46783747714113,4.0,4.0,-1.0,51.88556038151546,-19866948.790932056,-2121702.4057255727,12
9226,-2.27718595404167,-18.717497589004545,-178.46783880283564,4.0,4.0,-1.0,51.88552162036285,-19866948.938507695,-2121703.9010546426,12
9227,-2.1584506403669366,-18.71749758911773,-178.46783881306564,4.0,4.0,-1.0,51.88552162001724,-19866948.939646494,-2121703.9010679442,12
9228,-2.2392280625974763,-18.717516673375965,-178.46784082520998,4.0,4.0,-1.0,51.88546346660132,-19866949.163637374,-2121706.144149341,12
9231,-2.286603270321848,-18.717529396260247,-178.4678421670716,4.0,4.0,-1.0,51.88542469123968,-19866949.31301273,-2121707.639542424,12
9232,-2.1945040803630036,-18.717529396348073,-178.46784217500667,4.0,4.0,-1.0,51.885424690972286,-19866949.313896056,-2121707.6395527464,12
9233,-2.05617076002909,-18.717529396223746,-178.4678421868999,4.0,4.0,-1.0,51.885424691350636,-19866949.315220006,-2121707.639538134,12
9234,-2.146198092802024,-18.717542119682204,-178.46784352503457,4.0,4.0,-1.0,51.8853859092178,-19866949.464180473,-2121709.1349988147,12
9236,-2.0806744649144093,-18.71755484321393,-178.4678448764402,4.0,4.0,-1.0,51.885347121839004,-19866949.61461826,-2121710.630468218,12
9238,-2.110709241013865,-18.717561205528995,-178.46784554674568,4.0,4.0,-1.0,51.88532772459075,-19866949.689236328,-2121711.3782675145,12
9242,-2.183735622993936,-18.717593017351497,-178.46784890440546,4.0,4.0,-1.0,51.885230718760795,-19866950.063009303,-2121715.117293464,12
9243,-2.214298928042126,-18.717618468174628,-178.46785159235858,4.0,4.0,-1.0,51.8851530873244,-19866950.362230875,-2121718.108675181,12
9245,-2.1209515669995653,-18.717637557624332,-178.46785361800673,4.0,4.0,-1.0,51.88509484649421,-19866950.587724995,-2121720.3523683664,12
9248,-2.21013797854971,-18.717643920716995,-178.46785428277,4.0,4.0,-1.0,51.88507543054675,-19866950.661726102,-2121721.100259422,12
9249,-2.3245812379568633,-18.71765664824127,-178.46785561779265,4.0,4.0,-1.0,51.8850365907947,-19866950.810340147,-2121722.5961989933,12
9251,-2.2441433163937745,-18.717663012064698,-178.4678562970817,4.0,4.0,-1.0,51.8850171688473,-19866950.885958258,-2121723.3441760247,12
9253,-2.2804033959323533,-18.717675739624905,-178.4678576385292,4.0,4.0,-1.0,51.884978321448216,-19866951.03528751,-2121724.8401199905,12
9254,-2.267957415857836,-18.717688467689776,-178.4678589840069,4.0,4.0,-1.0,51.88493946748167,-19866951.185065404,-2121726.3361233836,12
9257,-2.3205859331239935,-18.717688467639494,-178.4678589794726,4.0,4.0,-1.0,51.88493946763538,-19866951.184560645,-2121726.336117473,12
9258,-2.2786430699470657,-18.71769483176173,-178.46785965521192,4.0,4.0,-1.0,51.884920038493874,-19866951.259783603,-2121727.0841297675,12
9259,-2.4807199823153496,-18.717694831568654,-178.46785963780138,4.0,4.0,-1.0,51.88492003908323,-19866951.257845473,-2121727.084107072,12
9261,-2.374766643185012,-18.717720287996325,-178.4678623348579,4.0,4.0,-1.0,51.884842310135355,-19866951.558080427,-2121730.0761493254,12
9262,-2.345046336723044,-18.71772028802472,-178.46786233741858,4.0,4.0,-1.0,51.88484231004804,-19866951.558365483,-2121730.076152663,12
9265,-2.2204511006441408,-18.717733017933842,-178.46786369192975,4.0,4.0,-1.0,51.88480343285755,-19866951.709148977,-2121731.5723732174,12
9267,-2.2939075898518695,-18.717739382786895,-178.4678643574,4.0,4.0,-1.0,51.88478399268661,-19866951.78322879,-2121732.3204716053,12
9269,-2.3100549253822464,-18.71774574852986,-178.46786502783308,4.0,4.0,-1.0,51.88476454854026,-19866951.857861053,-2121733.0686746165,12
9271,-2.4032155548586616,-18.717745748440798,-178.46786501980662,4.0,4.0,-1.0,51.8847645488122,-19866951.856967553,-2121733.0686641484,12
9274,-8.336864742867647,-18.717764840927472,-178.467866523743,4.0,1.0,-1.0,51.88470622331897,-19866952.024384987,-2121735.312715974,-1
9276,-2.563693796171947,-18.717796674405868,-178.46787037821258,4.0,4.0,-1.0,51.88460895031585,-19866952.453462575,-2121739.054291771,12
9279,-2.4307786742574535,-18.717809408010513,-178.46787173223993,4.0,4.0,-1.0,51.88457003165968,-19866952.604192212,-2121740.550947357,12
9283,-2.397108692428901,-18.7178412421743,-178.46787509035363,4.0,4.0,-1.0,51.884472712545175,-19866952.97801572,-2121744.2926046983,12
9284,-2.4168440287755857,-18.717841242155416,-178.46787508865344,4.0,4.0,-1.0,51.884472712602474,-19866952.977826454,-2121744.292602479,12
9286,-2.287191051501395,-18.71784124227948,-178.467875099824,4.0,4.0,-1.0,51.884472712223214,-19866952.979069956,-2121744.292617061,12
9287,-2.4802468616667284,-18.717847609469523,-178.46787575406702,4.0,4.0,-1.0,51.88445324353415,-19866953.051899955,-2121745.0409906073,12
9288,-2.4318812686044566,-18.71784760951581,-178.4678757582343,4.0,4.0,-1.0,51.88445324339318,-19866953.052363854,-2121745.040996048,12
9289,-2.2627776457968594,-18.717847609677623,-178.46787577280375,4.0,4.0,-1.0,51.88445324289842,-19866953.05398572,-2121745.0410150657,12
9291,-2.3668121260427597,-18.717866712290135,-178.46787777607094,4.0,4.0,-1.0,51.88439482609738,-19866953.276988402,-2121747.286258394,12
9294,-2.4167884750295343,-18.7178667122423,-178.4678777717652,4.0,4.0,-1.0,51.884394826243806,-19866953.276509088,-2121747.2862527715,12
9297,-2.2087940572514526,-18.717885816879328,-178.46787980139285,4.0,4.0,-1.0,51.88433639192772,-19866953.50244621,-2121749.531734305,12
9298,-2.4588846568606186,-18.717885816639935,-178.46787977984582,4.0,4.0,-1.0,51.88433639265986,-19866953.5000476,-2121749.531706168,12
9301,-6.566989402010677,-18.717904919293876,-178.46788143710256,4.0,1.0,-1.0,51.8842779530878,-19866953.68453258,-2121751.77695487,-1
9302,-2.372528860900502,-18.71791765948379,-178.46788313873094,4.0,4.0,-1.0,51.884238971516424,-19866953.873956982,-2121753.27438542,12
9303,-7.189996250353715,-18.717924023334955,-178.46788339369226,4.0,1.0,-1.0,51.884219497948834,-19866953.902339146,-2121754.0223668655,-1
9305,-2.4676801419400363,-18.71793039552576,-178.46788447043122,4.0,4.0,-1.0,51.88419999760299,-19866954.022201177,-2121754.771328548,12
9306,-2.439919322175683,-18.717936764666618,-178.467885142756,4.0,4.0,-1.0,51.88418050533255,-19866954.097044032,-2121755.519931781,12
9307,-2.3042260930053544,-18.71794950369981,-178.46788649412886,4.0,4.0,-1.0,51.88414151471352,-19866954.247478172,-2121757.0172266574,12
9308,-2.4151956302102917,-18.717968613880227,-178.46788849364873,4.0,4.0,-1.0,51.884083014352655,-19866954.470063705,-2121759.263360839,12
9309,-2.6139620173053117,-18.717974983685586,-178.4678891460327,4.0,4.0,-1.0,51.88406351249432,-19866954.542686753,-2121760.012042341,12
9312,-2.4760997912151197,-18.717994095173207,-178.4678911660529,4.0,4.0,-1.0,51.884004993023154,-19866954.767554376,-2121762.258330504,12
9315,-2.3645707387984203,-18.71800683685391,-178.46789251404917,4.0,4.0,-1.0,51.883965971636826,-19866954.917612635,-2121763.755937065,12
9316,-4.782732427512883,-18.718019577482675,-178.46789364387337,4.0,1.0,-1.0,51.883926948435146,-19866955.04338409,-2121765.2534200978,-1
9319,-2.4133301586330163,-18.718025950893693,-178.46789451693473,4.0,4.0,-1.0,51.883907425459256,-19866955.140572835,-2121766.002525623,12
9322,-2.5226294847325335,-18.718032322375574,-178.46789517638845,4.0,4.0,-1.0,51.88388790713361,-19866955.213982888,-2121766.751404432,12
9324,-2.3124955970988594,-18.718038694078643,-178.4678958632637,4.0,4.0,-1.0,51.883868386870745,-19866955.290445488,-2121767.500309267,12
9327,-2.4567642428819454,-18.718064158125728,-178.46789859653464,4.0,4.0,-1.0,51.883790362986474,-19866955.594711818,-2121770.4932531617,12
9329,-2.531187687631018,-18.718070532189813,-178.46789925365974,4.0,4.0,-1.0,51.88377082919487,-19866955.66786265,-2121771.242435642,12
9330,-2.410612736193798,-18.718070532305404,-178.4678992640481,4.0,4.0,-1.0,51.88377082884108,-19866955.669019077,-2121771.2424492287,12
9332,-2.4236668896319316,-18.718083280861713,-178.46790058974437,4.0,4.0,-1.0,51.88373175616289,-19866955.816594914,-2121772.740864598,12
9333,-2.5332884396464124,-18.718108780324247,-178.46790323308176,4.0,4.0,-1.0,51.88365358847386,-19866956.110849883,-2121775.7379718754,12
9335,-2.3882546029617515,-18.71810878046331,-178.46790324557753,4.0,4.0,-1.0,51.88365358804731,-19866956.112240907,-2121775.737988221,12
9336,-2.4338446492540697,-18.718115155638824,-178.46790390465213,4.0,4.0,-1.0,51.883634042023004,-19866956.185608756,-2121776.4873015317,12
9338,-2.3298804418366217,-18.71812153087469,-178.46790457651414,4.0,4.0,-1.0,51.88361449455169,-19866956.26040009,-2121777.236621965,12
9339,-2.3174317738526042,-18.71812790641464,-178.46790524044388,4.0,4.0,-1.0,51.88359494488941,-19866956.334308412,-2121777.985978168,12
9342,-2.4094705244717716,-18.7181342817711,-178.46790589527535,4.0,4.0,-1.0,51.883575394526815,-19866956.40720392,-2121778.735312832,12
9344,-2.438117947325054,-18.718134281743627,-178.46790589280727,4.0,4.0,-1.0,51.88357539461049,-19866956.406929173,-2121778.735309604,12
9347,-2.3679223937751885,-18.718140655747092,-178.46790656137287,4.0,4.0,-1.0,51.88355584713645,-19866956.481353555,-2121779.4844852695,12
9349,-7.239232726021783,-18.71817253338622,-178.46790945430268,4.0,1.0,-1.0,51.88345806747566,-19866956.80339303,-2121783.2312598666,-1
9352,-2.3529509678942304,-18.718185290677695,-178.4679111997475,4.0,4.0,-1.0,51.88341892765129,-19866956.99769506,-2121784.7307028356,12
9353,-2.3204179057700003,-18.718191667771475,-178.46791186473433,4.0,4.0,-1.0,51.883399360606745,-19866957.071721055,-2121785.480241955,12
9355,-2.7477338288263127,-18.718204421705963,-178.46791315207457,4.0,4.0,-1.0,51.88336022350995,-19866957.215027113,-2121786.979290527,12
9357,-2.4102958249429776,-18.718210799311034,-178.46791384312235,4.0,4.0,-1.0,51.88334065111212,-19866957.2919542,-2121787.728889824,12
9361,-2.4553067907570494,-18.71823631061961,-178.4679164866323,4.0,4.0,-1.0,51.88326234617216,-19866957.58622838,-2121790.727391699,12
9362,-2.6844829310125533,-18.718242689149303,-178.46791712864814,4.0,4.0,-1.0,51.88324276462481,-19866957.657697257,-2121791.4770998135,12
9363,-2.5538192483882085,-18.718255446036114,-178.4679184631411,4.0,4.0,-1.0,51.88320359827412,-19866957.806252334,-2121792.9764958443,12
9364,-2.4421474166015287,-18.718261824629728,-178.46791913428817,4.0,4.0,-1.0,51.883184012744096,-19866957.88096408,-2121793.7262115576,12
9365,-2.6540776920335247,-18.718261824426374,-178.46791911602887,4.0,4.0,-1.0,51.88318401336892,-19866957.87893147,-2121793.7261876557,12
9367,-7.010853728930897,-18.71828095868161,-178.46792072513887,4.0,1.0,-1.0,51.883125253890285,-19866958.058056775,-2121795.975155647,-1
9369,-2.4156070178214577,-18.718287340872745,-178.4679217822514,4.0,4.0,-1.0,51.88310565226129,-19866958.175734002,-2121796.725294312,12
9371,-2.538061271109882,-18.718293719984548,-178.46792243297787,4.0,4.0,-1.0,51.88308605882685,-19866958.248172544,-2121797.4750710726,12
9374,-2.5212720018948858,-18.718306479852053,-178.46792375693744,4.0,4.0,-1.0,51.88304686312222,-19866958.395555045,-2121798.9748178944,12
9375,-2.4810227368666347,-18.71831285956137,-178.46792442154498,4.0,4.0,-1.0,51.88302726406437,-19866958.46953882,-2121799.724664968,12
9376,-2.6157417926715425,-18.71832561968742,-178.46792573213625,4.0,4.0,-1.0,51.88298805998784,-19866958.615433175,-2121801.2244423483,12
9377,-2.4535524646360045,-18.71833838044286,-178.46792706811698,4.0,4.0,-1.0,51.88294884892548,-19866958.764153868,-2121802.7242938196,12
9379,-2.5621450514347544,-18.718344760736915,-178.46792771969217,4.0,4.0,-1.0,51.882929241756756,-19866958.836686883,-2121803.474209762,12
9382,-2.498990428383877,-18.718351141577767,-178.46792838605063,4.0,4.0,-1.0,51.882909631644,-19866958.91086557,-2121804.2241900014,12
9383,-2.516962975913202,-18.718357520345194,-178.4679290451603,4.0,4.0,-1.0,51.88289002664078,-19866958.984237324,-2121804.9739265675,12
9387,-2.488855475897026,-18.71837028241208,-178.46793036920818,4.0,4.0,-1.0,51.88285079891739,-19866959.131629657,-2121806.4739324637,12
9390,-2.541151298896466,-18.718383044971524,-178.46793168619112,4.0,4.0,-1.0,51.88281156462563,-19866959.27823553,-2121807.9739963654,12
9391,-2.6142066977217837,-18.718395808790163,-178.4679330013294,4.0,4.0,-1.0,51.88277232140899,-19866959.424636055,-2121809.4742083824,12
9395,-2.510713257698171,-18.718421336922493,-178.46793565260938,4.0,4.0,-1.0,51.88269381828832,-19866959.71977519,-2121812.474690939,12
9396,-2.6197868968556577,-18.71842133681779,-178.46793564321166,4.0,4.0,-1.0,51.88269381861028,-19866959.71872904,-2121812.4746786337,12
9398,-2.61066553806495,-18.718427719301097,-178.4679363045329,4.0,4.0,-1.0,51.88267418828582,-19866959.792346988,-2121813.2248522616,12
9401,-2.631564892430333,-18.718434101655696,-178.467936963218,4.0,4.0,-1.0,51.88265455709461,-19866959.865671474,-2121813.975010791,12
9402,-2.474065578726595,-18.718434101806885,-178.46793697678774,4.0,4.0,-1.0,51.88265455662895,-19866959.867182054,-2121813.9750285605,12
9404,-1.2795533213973158,-18.718446868402822,-178.46793840063637,4.0,4.0,-1.0,51.882615284649546,-19866960.025684156,-2121815.4755674633,-1
9414,-2.673837970928844,-18.71849793503363,-178.46794356351748,4.0,4.0,-1.0,51.88245814540187,-19866960.60041345,-2121821.4777532443,12
9416,-2.7462504613417877,-18.718497935220363,-178.46794355730412,4.0,4.0,-1.0,51.88245814482616,-19866960.599721782,-2121821.4777751938,12
9417,-2.446094389450309,-18.718504319106774,-178.4679442434195,4.0,4.0,-1.0,51.882438495015776,-19866960.6760998,-2121822.2281140774,12
9418,-2.6069063337658918,-18.718510703175703,-178.4679448898567,4.0,4.0,-1.0,51.88241884337731,-19866960.74806086,-2121822.9784744405,12
9419,-2.694247642553364,-18.718510703091848,-178.46794488233144,4.0,4.0,-1.0,51.882418843635605,-19866960.74722315,-2121822.9784645853,12
9421,-2.646897277968719,-18.718517087253154,-178.46794554666758,4.0,4.0,-1.0,51.88239919044918,-19866960.82117671,-2121823.728835836,12
9425,-4.676470433256554,-18.71854901001299,-178.46794867317675,4.0,1.0,-1.0,51.88230089953413,-19866961.16921812,-2121827.480922098,-1
9426,-2.818012865011042,-18.718549011284775,-178.46794883324722,4.0,4.0,-1.0,51.882300895616936,-19866961.187037084,-2121827.48107158,12
9429,-2.6398184421857422,-18.7185681664684,-178.46795082922065,4.0,4.0,-1.0,51.88224190118581,-19866961.40922783,-2121829.7325032405,12
9431,-3.0214412685634215,-18.71857454995336,-178.46795145639598,4.0,4.0,-1.0,51.882222238699796,-19866961.47904467,-2121830.4827952506,12
9432,-2.761556940286482,-18.718580935586914,-178.46795213898818,4.0,4.0,-1.0,51.882202568331195,-19866961.555030484,-2121831.2333398266,12
9434,-2.673902428599831,-18.71860009374878,-178.46795412727212,4.0,4.0,-1.0,51.882143545750296,-19866961.77636524,-2121833.485121964,12
9435,-2.750566399716945,-18.718600093675178,-178.46795412066695,4.0,4.0,-1.0,51.88214354597676,-19866961.775629956,-2121833.485113314,12
9436,-2.8147010455161308,-18.718612865716857,-178.4679554355864,4.0,4.0,-1.0,51.88210419146617,-19866961.92200612,-2121834.9862937625,12
9439,-2.7558174212072117,-18.718625638426225,-178.46795676113408,4.0,4.0,-1.0,51.88206482983878,-19866962.06956541,-2121836.4875528025,12
9440,-3.087489633491714,-18.718632024457442,-178.4679573927893,4.0,4.0,-1.0,51.882045148122415,-19866962.139880948,-2121837.2381443447,12
9442,-2.9496822821124624,-18.7186384112948,-178.46795806492705,4.0,4.0,-1.0,51.88202546265711,-19866962.21470298,-2121837.9888306693,12
9443,-2.9770847000825142,-18.71864479809031,-178.46795872283994,4.0,4.0,-1.0,51.88200577605403,-19866962.287941508,-2121838.739512101,12
9444,-2.953337748986769,-18.71865118481302,-178.46795938514572,4.0,4.0,-1.0,51.881986088411395,-19866962.36166905,-2121839.4901850037,12
9445,-2.913795550717623,-18.718651184850984,-178.46795938855263,4.0,4.0,-1.0,51.88198608829407,-19866962.362048306,-2121839.4901894666,12
9446,-3.1191102157522437,-18.718663958636697,-178.4679606914425,4.0,4.0,-1.0,51.881946708161195,-19866962.507085342,-2121840.991575357,12
9448,-3.0034328708559315,-18.71867034602918,-178.4679613617307,4.0,4.0,-1.0,51.88192701465687,-19866962.581701484,-2121841.742327069,12
9451,-2.9580761402455664,-18.71868312121187,-178.4679626863506,4.0,4.0,-1.0,51.881887622622344,-19866962.729157496,-2121843.243877325,12
9453,-2.7475434968180252,-18.718702284362216,-178.4679646856218,4.0,4.0,-1.0,51.88182852391492,-19866962.95171535,-2121845.496247152,12
9454,-2.907059359710047,-18.718708672157188,-178.46796533230116,4.0,4.0,-1.0,51.88180882157303,-19866963.023703367,-2121846.2470463426,12
9456,-3.252724345138631,-18.71872144780803,-178.46796662340205,4.0,4.0,-1.0,51.88176941290294,-19866963.167428058,-2121847.748651962,12
9457,-2.8415119017163306,-18.718727836235807,-178.46796731929356,4.0,4.0,-1.0,51.88174970481123,-19866963.244894348,-2121848.4995256145,12
9458,-3.065415558219456,-18.71872783602085,-178.46796730000244,4.0,4.0,-1.0,51.88174970547425,-19866963.24274687,-2121848.4995003478,12
9460,-3.0812155529640677,-18.71874700192756,-178.4679692802931,4.0,4.0,-1.0,51.8816905716767,-19866963.46319182,-2121850.752194744,12
9463,-3.1340018755081474,-18.71877894563438,-178.46797257887533,4.0,4.0,-1.0,51.88159198838912,-19866963.830388315,-2121854.506748145,12
9467,-2.993095526165689,-18.71879172211861,-178.46797391228392,4.0,4.0,-1.0,51.88155254929188,-19866963.97882268,-2121856.008452346,12
9468,-3.2100721574583986,-18.71879811130309,-178.46797455438232,4.0,4.0,-1.0,51.881532824934766,-19866964.050300747,-2121856.7594152493,12
9469,-3.0670038435412152,-18.718798111440428,-178.46797456670902,4.0,4.0,-1.0,51.88153282451003,-19866964.051672947,-2121856.7594313915,12
9473,-3.0925665942381784,-18.71880450073336,-178.46797522531543,4.0,4.0,-1.0,51.881513098551295,-19866964.124988675,-2121857.5104070716,12
9474,-8.884240725929203,-18.718810886553413,-178.46797538734947,4.0,1.0,-1.0,51.881493382049484,-19866964.143026225,-2121858.26097459,-1
9476,-3.1678386322919323,-18.718823669466417,-178.46797720149328,4.0,4.0,-1.0,51.88145391043872,-19866964.34497579,-2121859.763434688,12
9478,-3.2890906549241663,-18.71883644965814,-178.4679785130706,4.0,4.0,-1.0,51.88141444216126,-19866964.49097991,-2121861.2655750504,12
9479,-3.1402969378070793,-18.71884283961734,-178.46797918691064,4.0,4.0,-1.0,51.88139470654551,-19866964.565991435,-2121862.0166292093,12
9480,-3.038887481167194,-18.718849229860215,-178.46797985673243,4.0,4.0,-1.0,51.881374968786076,-19866964.640555657,-2121862.7677167435,12
9484,-8.213543308381077,-18.718874787430916,-178.4679820557407,4.0,1.0,-1.0,51.881296015585576,-19866964.885348137,-2121865.771667434,-1
9485,-3.7454065139972954,-18.718874790438353,-178.4679824405842,4.0,1.0,-1.0,51.88129600629327,-19866964.928188723,-2121865.7720209183,12
9488,-3.26575113259878,-18.7189003537455,-178.46798512735597,4.0,4.0,-1.0,51.8812170150959,-19866965.227278788,-2121868.7766463053,12
9490,-3.3971425945605915,-18.718913135317123,-178.4679864390115,4.0,1.0,-1.0,51.8811775121485,-19866965.37329161,-2121870.2789495396,12
9491,-3.6398403102659813,-18.718913135340447,-178.46798641812617,4.0,1.0,-1.0,51.88117751207665,-19866965.37096667,-2121870.2789522796,12
9494,-3.312121357308797,-18.718951482420465,-178.46799041644968,4.0,4.0,-1.0,51.88105896550678,-19866965.816058006,-2121874.7861406496,12
9495,-3.6641754360275627,-18.718957873900113,-178.46799104802108,4.0,1.0,-1.0,51.88103920238245,-19866965.88636421,-2121875.5373740303,12
9496,-3.375523449962884,-18.718964266033648,-178.46799173484706,4.0,1.0,-1.0,51.88101943596939,-19866965.96282133,-2121876.2886842936,12
9499,-3.5425804008673367,-18.718977049386957,-178.46799304448206,4.0,1.0,-1.0,51.88097990216556,-19866966.108609233,-2121877.791197508,12
9505,-3.7178406633088343,-18.71901539911044,-178.46799700258384,4.0,1.0,-1.0,51.88086127137467,-19866966.549223106,-2121882.298698286,12
9507,-3.6171378492933854,-18.719021791242728,-178.46799767368097,4.0,1.0,-1.0,51.880841493556545,-19866966.6239293,-2121883.0500086597,12
9509,-3.7695010971110605,-18.719028183436606,-178.46799832305896,4.0,1.0,-1.0,51.88082171427959,-19866966.696217727,-2121883.801326302,12
9510,-3.6796701664616194,-18.719034576404503,-178.46799899341457,4.0,1.0,-1.0,51.8808019313401,-19866966.770841368,-2121884.552734946,12
9515,-3.6002522934186345,-18.719053753603838,-178.46800098827876,4.0,1.0,-1.0,51.88074258018969,-19866966.992908638,-2121886.8067607274,12
9518,-3.4940071345224624,-18.719066539082167,-178.4680023231294,4.0,1.0,-1.0,51.880703004314455,-19866967.14150353,-2121888.309524504,12
9520,-3.5754879930518655,-18.71907932438181,-178.4680036420389,4.0,1.0,-1.0,51.88066342392267,-19866967.28832386,-2121889.8122673924,12
9522,-3.5163501095826177,-18.719085717095926,-178.4680043101847,4.0,1.0,-1.0,51.88064363162448,-19866967.362701513,-2121890.5636464367,12
9523,-3.796315510901877,-18.719085716827358,-178.46800428606315,4.0,1.0,-1.0,51.88064363245576,-19866967.360016316,-2121890.56361487,12
9526,-3.745271459737978,-18.719092109829,-178.4680049536028,4.0,1.0,-1.0,51.88062383800025,-19866967.43432649,-2121891.3150277366,12
9528,-3.615177343783216,-18.719098502724567,-178.46800562799507,4.0,1.0,-1.0,51.88060404260614,-19866967.509399492,-2121892.066428164,12
9533,-3.6433058337499915,-18.719111289356746,-178.46800695223985,4.0,1.0,-1.0,51.88056444540689,-19866967.65681375,-2121893.5693279584,12
9536,-3.568203436238491,-18.719117682600903,-178.46800762212212,4.0,1.0,-1.0,51.880544645127884,-19866967.731384702,-2121894.320769445,12
9537,-3.6005256334856313,-18.719136861921644,-178.46800960993673,4.0,1.0,-1.0,51.880485237958055,-19866967.95266721,-2121896.5750456755,12
9539,-3.773940268685692,-18.7191432551322,-178.46801025868487,4.0,1.0,-1.0,51.88046543271048,-19866968.024885524,-2121897.3264833256,12
9540,-3.539879430969677,-18.71914964854431,-178.46801094258663,4.0,1.0,-1.0,51.880445625570246,-19866968.101017118,-2121898.077944693,12
9543,-3.2967525618219042,-18.71914964852125,-178.46801096350902,4.0,4.0,-1.0,51.880445625642096,-19866968.10334619,-2121898.0779419835,12
9547,-3.421122433346909,-18.719168829046726,-178.46801294450913,4.0,1.0,-1.0,51.8803861957158,-19866968.323870115,-2121900.332360242,12
9548,-3.4699080411692194,-18.71917522308851,-178.4680136044022,4.0,1.0,-1.0,51.88036638155245,-19866968.39732907,-2121901.083895733,12
9549,-3.456981939455318,-18.719175223100905,-178.46801360551572,4.0,1.0,-1.0,51.88036638151334,-19866968.39745303,-2121901.08389719,12
9552,-3.517541845925507,-18.719200797449453,-178.46801625716802,4.0,1.0,-1.0,51.88028711780953,-19866968.69263361,-2121904.089825689,12
9558,-3.7893493977501294,-18.719245552144763,-178.46802088595933,4.0,1.0,-1.0,51.88014835878403,-19866969.207908306,-2121909.350152918,12
9560,-3.8275205990019003,-18.719251946192095,-178.4680215476147,4.0,1.0,-1.0,51.88012852938209,-19866969.281563442,-2121910.101689403,12
9561,-4.05725788131349,-18.71925194597183,-178.46802152782053,4.0,1.0,-1.0,51.88012853006512,-19866969.279359967,-2121910.1016635136,12
9564,-4.129240651380087,-18.71925833978195,-178.4680221866149,4.0,1.0,-1.0,51.88010870013113,-19866969.35269662,-2121910.8531721467,12
9565,-4.233507771377845,-18.719258339938232,-178.46802217765685,4.0,1.0,-1.0,51.88010869964637,-19866969.351699416,-2121910.8531905157,12
9567,-4.220193720150746,-18.719277522970803,-178.46802417438028,4.0,1.0,-1.0,51.88004919726154,-19866969.573973652,-2121913.1079048994,12
9569,-4.231156588525209,-18.719283916964027,-178.46802483874208,4.0,1.0,-1.0,51.880029361685956,-19866969.647930067,-2121913.8594351667,12
9570,-4.432420397217584,-18.719290311041927,-178.46802548681057,4.0,1.0,-1.0,51.88000952457787,-19866969.720072724,-2121914.6109754154,12
9572,-4.16145977228075,-18.71930949354594,-178.46802750678,4.0,1.0,-1.0,51.87995000480532,-19866969.944934692,-2121916.8656281,12
9575,-4.0031759610658355,-18.719315888075148,-178.46802818614128,4.0,1.0,-1.0,51.879930161222546,-19866970.020560842,-2121917.617221507,12
9581,-4.228895758579938,-18.71935424823923,-178.4680321000442,4.0,1.0,-1.0,51.87981109485463,-19866970.456254523,-2121922.125958475,12
9582,-4.0619522086938105,-18.719354248142988,-178.4680321144026,4.0,1.0,-1.0,51.879811095152945,-19866970.457852893,-2121922.1259471625,12
9586,-4.02735209981779,-18.7193734329342,-178.46803413131775,4.0,1.0,-1.0,51.8797515302258,-19866970.68237486,-2121924.38086953,12
9587,-4.099174631652659,-18.71937982797738,-178.46803479661466,4.0,1.0,-1.0,51.87973167236305,-19866970.756435372,-2121925.132523634,12
9591,-4.205936946123984,-18.719437384471714,-178.46804083412167,4.0,1.0,-1.0,51.87955289105594,-19866971.42852758,-2121931.897541792,12
9593,-4.12785676923977,-18.719437384290284,-178.46804084082362,4.0,1.0,-1.0,51.879552891619824,-19866971.429273635,-2121931.8975204667,12
9597,-3.9904508876898035,-18.719462962953823,-178.46804354164394,4.0,1.0,-1.0,51.879473406486795,-19866971.72992758,-2121934.9039607975,12
