,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface,x,y,labels
200,18952,-2.5247679032361483,26.56482434756408,-77.74265329791463,4.0,4.0,-1.0,POINT (-77.74265329791463 26.56482434756408),-32.016943311055684,226784.47647515702,2941162.8786131516,2
201,18953,-3.173690595734389,26.564817976188216,-77.7426537957377,4.0,4.0,-1.0,POINT (-77.7426537957377 26.56481797618822),-32.01693232140474,226784.41173246008,2941162.173542339,2
202,18954,-2.426588173070777,26.564805330630044,-77.74265542576632,4.0,4.0,-1.0,POINT (-77.74265542576632 26.56480533063004),-32.01691051039552,226784.21925323392,2941160.775527099,2
204,18956,-2.471329029314384,26.56479264662742,-77.74265681011546,4.0,4.0,-1.0,POINT (-77.74265681011546 26.56479264662742),-32.01688863394361,226784.05116791325,2941159.3727265317,2
206,18958,-2.4827539566960213,26.564792646081948,-77.74265680657139,4.0,4.0,-1.0,POINT (-77.74265680657139 26.56479264608195),-32.016888633002736,226784.05151983135,2941159.37265851,2
208,18960,-2.66729317982488,26.56478629608608,-77.74265744842818,4.0,4.0,-1.0,POINT (-77.74265744842818 26.56478629608608),-32.01687768131387,226783.97247301624,2941158.670264761,2
211,18963,-2.590549160061361,26.56477995839135,-77.74265817133829,4.0,4.0,-1.0,POINT (-77.74265817133829 26.56477995839135),-32.01686675105748,226783.88537736807,2941157.9694073983,2
212,18964,-2.4116269624231,26.564773625395684,-77.74265892594408,4.0,4.0,-1.0,POINT (-77.74265892594408 26.56477362539568),-32.01685582912205,226783.79513397714,2941157.269138503,2
213,18965,-2.557713960495254,26.56477361842037,-77.74265888062331,4.0,4.0,-1.0,POINT (-77.74265888062331 26.56477361842038),-32.016855817092164,226783.79963423003,2941157.268268668,2
215,18967,-2.985908838920687,26.56476725625138,-77.74265944687899,4.0,4.0,-1.0,POINT (-77.74265944687899 26.56476725625138),-32.01684484506177,226783.72809315205,2941156.5643643634,2
221,18973,-2.4568585803180376,26.564722884705727,-77.74266450455222,4.0,4.0,-1.0,POINT (-77.74266450455222 26.56472288470573),-32.01676832912244,226783.11867402773,2941151.6575056287,2
223,18975,-2.4747921715876613,26.56471654046315,-77.74266519808371,4.0,4.0,-1.0,POINT (-77.74266519808371 26.56471654046315),-32.016757389742224,226783.0344907572,2941150.955859849,2
224,18976,-2.566631653663484,26.56471653607816,-77.7426651695923,4.0,4.0,-1.0,POINT (-77.7426651695923 26.56471653607816),-32.01675738218137,226783.03731989337,2941150.9553130306,2
226,18979,-2.8589218898192885,26.56470383465423,-77.74266647711542,4.0,4.0,-1.0,POINT (-77.74266647711542 26.56470383465423),-32.01673548176382,226782.87684982375,2941149.5504176496,2
227,18980,-3.274018300646917,26.56470381483493,-77.74266634833904,4.0,4.0,-1.0,POINT (-77.74266634833904 26.56470381483494),-32.016735447591145,226782.8896370447,2941149.547946136,2
228,18981,-2.460140495217587,26.564691165265888,-77.74266799904686,4.0,4.0,-1.0,POINT (-77.74266799904686 26.56469116526589),-32.01671363745004,226782.6950871566,2941148.1495305425,2
229,18982,-2.4824360933862337,26.56469116420136,-77.74266799213002,4.0,4.0,-1.0,POINT (-77.74266799213002 26.56469116420136),-32.01671363561468,226782.69577398448,2941148.149397793,2
232,18985,-2.506120773290047,26.564678473643248,-77.74266938302199,4.0,4.0,-1.0,POINT (-77.74266938302199 26.56467847364325),-32.01669175566826,226782.52702086326,2941146.74588467,2
233,18986,-2.5262606196806514,26.56467847268171,-77.7426693767743,4.0,4.0,-1.0,POINT (-77.7426693767743 26.56467847268171),-32.01669175401048,226782.52764124592,2941146.7457647636,2
238,18991,-2.5015105154772974,26.56466578339921,-77.74267078271873,4.0,4.0,-1.0,POINT (-77.74267078271873 26.56466578339921),-32.01666987713156,226782.35739095788,2941145.342425156,2
239,18992,-2.778757104915829,26.564640385973856,-77.74267349334347,4.0,4.0,-1.0,POINT (-77.74267349334347 26.56464038597386),-32.01662609346545,226782.0269378684,2941142.533439454,2
241,18994,-3.1015958825261647,26.564634025698485,-77.74267409216395,4.0,4.0,-1.0,POINT (-77.74267409216395 26.56463402569848),-32.01661512926944,226781.95215569314,2941141.829814555,2
246,18999,-2.7336484413423947,26.5646023050402,-77.74267770240847,4.0,4.0,-1.0,POINT (-77.74267770240847 26.5646023050402),-32.01656045069444,226781.5170296005,2941138.321951601,2
