,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,geometry,sea_surface
2951,-0.08491365751211663,-18.646418207078153,-178.5287946788358,4.0,4.0,-1.0,POINT (-178.5287946788358 -18.64641820707815),52.3734754843681
2952,0.0799219686806712,-18.646424574570457,-178.52879534360457,4.0,4.0,-1.0,POINT (-178.5287953436046 -18.64642457457046),52.3734850162582
2953,0.01337776147029435,-18.646424572194555,-178.52879534951623,4.0,4.0,-1.0,POINT (-178.5287953495162 -18.64642457219455),52.37348501271481
2954,-0.08522278474972768,-18.646430929281067,-178.52879603772843,4.0,4.0,-1.0,POINT (-178.5287960377284 -18.64643092928107),52.373494515471975
2955,-5.18126209244413,-18.64643711182898,-178.52879717046,4.0,1.0,-1.0,POINT (-178.52879717046 -18.64643711182898),52.37350374433299
2956,-0.02199155447984115,-18.646437293990864,-178.52879671190627,4.0,4.0,-1.0,POINT (-178.5287967119063 -18.64643729399086),52.373504016060906
2957,-0.08649411606746205,-18.646450016443126,-178.5287980776418,4.0,4.0,-1.0,POINT (-178.5287980776418 -18.64645001644313),52.37352296611061
2958,-0.08147504246028553,-18.646462741184774,-178.5287994377464,4.0,4.0,-1.0,POINT (-178.5287994377464 -18.64646274118477),52.3735418652941
2959,-0.09762368273439319,-18.646462740608182,-178.528799439181,4.0,4.0,-1.0,POINT (-178.528799439181 -18.64646274060818),52.37354186443554
2960,0.08257932276431565,-18.646462747042307,-178.52879942317193,4.0,4.0,-1.0,POINT (-178.5287994231719 -18.64646274704231),52.373541873981594
2961,0.06018902970610724,-18.64646274624292,-178.5287994251609,4.0,4.0,-1.0,POINT (-178.5287994251609 -18.64646274624292),52.37354187278834
2962,-0.07799484547197165,-18.646469103520214,-178.52880011791382,4.0,4.0,-1.0,POINT (-178.5288001179138 -18.64646910352021),52.37355129447678
2963,-0.05751799080737254,-18.646469104251324,-178.52880011609471,4.0,4.0,-1.0,POINT (-178.5288001160947 -18.64646910425132),52.373551295553625
2964,-5.582412541465616,-18.646475271198348,-178.52880128774103,4.0,1.0,-1.0,POINT (-178.528801287741 -18.64647527119835),52.373560422209266
2965,-0.03370983928029047,-18.64648182938869,-178.5288014753285,4.0,4.0,-1.0,POINT (-178.5288014753285 -18.64648182938869),52.37357011388667
2966,-0.03385745533861214,-18.646481829383372,-178.5288014753417,4.0,4.0,-1.0,POINT (-178.5288014753417 -18.64648182938337),52.37357011387212
2967,-0.0005476428584670501,-18.646488192650622,-178.52880215325231,4.0,4.0,-1.0,POINT (-178.5288021532523 -18.64648819265062),52.373579503706424
2968,-0.07692085174829208,-18.646488189923673,-178.52880216003732,4.0,4.0,-1.0,POINT (-178.5288021600373 -18.64648818992367),52.373579499690095
2969,-0.022774882717404084,-18.64649455389228,-178.52880283622545,4.0,4.0,-1.0,POINT (-178.5288028362255 -18.64649455389228),52.37358887698065
2970,-0.005211356396300698,-18.64649455451944,-178.52880283466496,4.0,4.0,-1.0,POINT (-178.528802834665 -18.64649455451944),52.373588877904695
