,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,raw_elev,x,y,labels
1239,-1.2244399975934357,-18.6336965405969,-178.52746922162268,4.0,1.0,-1.0,52.35607451746182,50.723487854003906,-19873586.966362856,-2111856.7240719283,4
1241,-1.3843958873735573,-18.633709408686354,-178.5274706381841,4.0,1.0,-1.0,52.356088386533884,50.51022720336914,-19873587.124053754,-2111858.2357841013,4
1249,-1.1727154663626607,-18.633767347853183,-178.52747694112009,4.0,1.0,-1.0,52.356150681631334,50.79253005981445,-19873587.825693376,-2111865.042339365,4
1255,-0.8516957141623607,-18.633818858948292,-178.52748254286257,4.0,4.0,-1.0,52.35620585781544,51.220611572265625,-19873588.4492765,-2111871.0937420256,4
1260,-1.3420086930764228,-18.6338574669603,-178.5274868119882,4.0,1.0,-1.0,52.35624708474643,50.56690216064453,-19873588.92451339,-2111875.629321948,4
1261,-1.2144156561585078,-18.633857471395615,-178.5274868009531,4.0,1.0,-1.0,52.35624708947762,50.73702621459961,-19873588.92328497,-2111875.6298429966,4
1266,-1.2953465417408552,-18.633876782045256,-178.52748892249903,4.0,1.0,-1.0,52.35626766885434,50.6291389465332,-19873589.15945438,-2111877.898413824,4
1270,-0.810958726598983,-18.633902549793195,-178.52749170077752,4.0,4.0,-1.0,52.356295086799946,51.27501678466797,-19873589.468730927,-2111880.9255501484,4
1272,-1.5571505703933326,-18.633934711447328,-178.527495291269,4.0,1.0,-1.0,52.35632923952835,50.280128479003906,-19873589.86842261,-2111884.7038286496,4
1274,-1.375526514512785,-18.63394115506164,-178.52749598079455,4.0,1.0,-1.0,52.35633607289856,50.522300720214844,-19873589.945180245,-2111885.460809995,4
1277,-0.9991943282097964,-18.63396047857835,-178.52749806382727,4.0,1.0,-1.0,52.35635654690668,51.02409744262695,-19873590.177062385,-2111887.730893532,4
1279,-1.3046336573352164,-18.63396690490544,-178.5274987954493,4.0,1.0,-1.0,52.35636334975425,50.616851806640625,-19873590.25850618,-2111888.4858441246,4
1280,-1.3365929137480634,-18.63397977736727,-178.52750020855603,4.0,1.0,-1.0,52.35637696727281,50.57425308227539,-19873590.4158125,-2111889.998072361,4
1285,-1.3888228608670943,-18.634018393361316,-178.5275044431664,4.0,1.0,-1.0,52.35641774515352,50.50465393066406,-19873590.88720717,-2111894.5345942895,4
1287,-1.2610298647609852,-18.634044137281485,-178.5275072506517,4.0,1.0,-1.0,52.35644486932324,50.675071716308594,-19873591.199735004,-2111897.5589339025,4
1288,-1.1412067233013659,-18.63405057663033,-178.5275079448019,4.0,1.0,-1.0,52.35645164628659,50.834842681884766,-19873591.27700745,-2111898.315414636,4
1290,-1.2412175574104367,-18.634069877653403,-178.52751006642876,4.0,1.0,-1.0,52.35647194096782,50.701515197753906,-19873591.513185874,-2111900.5828571296,4
1292,-1.908607710985052,-18.634076289947377,-178.52751082837383,4.0,1.0,-1.0,52.3564786773095,49.811668395996094,-19873591.59800521,-2111901.336159632,4
1293,-1.3342109377176712,-18.6340827431582,-178.52751148260234,4.0,1.0,-1.0,52.35648545357799,50.577537536621094,-19873591.670833595,-2111902.0942689846,4
1295,-1.4286592423027287,-18.634108474998147,-178.52751430560008,4.0,1.0,-1.0,52.35651244310611,50.45163345336914,-19873591.985088266,-2111905.117190585,4
1296,-1.0509527249118946,-18.634108488125374,-178.52751427293222,4.0,1.0,-1.0,52.35651245686495,50.95524215698242,-19873591.981451694,-2111905.118732742,4
1301,-1.311447679322555,-18.634147075048865,-178.52751851351732,4.0,1.0,-1.0,52.356552838380594,50.60795593261719,-19873592.45351147,-2111909.6518429588,4
1305,-1.5901114258863345,-18.634172791223985,-178.52752134640662,4.0,1.0,-1.0,52.35657968967462,50.23643112182617,-19873592.76886726,-2111912.672925431,4
1307,-1.275432549737161,-18.634179231933512,-178.52752202083576,4.0,1.0,-1.0,52.35658640705515,50.656009674072266,-19873592.84394437,-2111913.4295665883,4
1309,-1.4394628797676887,-18.63418565676203,-178.5275227365817,4.0,1.0,-1.0,52.35659310482697,50.43730926513672,-19873592.923620842,-2111914.184342106,4
1310,-1.2736938185780673,-18.63419852275602,-178.5275241247755,4.0,1.0,-1.0,52.35660650826685,50.658348083496094,-19873593.078153875,-2111915.695812459,4
1311,-1.4582734573587004,-18.634217804561093,-178.527526243004,4.0,1.0,-1.0,52.356626572702226,50.412261962890625,-19873593.31395399,-2111917.9609992383,4
1313,-1.3412433255416545,-18.634243522097293,-178.5275290328506,4.0,1.0,-1.0,52.356653291477414,50.568328857421875,-19873593.62451829,-2111920.982242866,4
1315,-1.1573103067589727,-18.634249956086126,-178.52752971635996,4.0,1.0,-1.0,52.356659968338136,50.81357955932617,-19873593.700606205,-2111921.738094803,4
1316,-1.2037904843355136,-18.63424995447079,-178.52752972038024,4.0,1.0,-1.0,52.356659966662846,50.75160598754883,-19873593.701053742,-2111921.737905037,4
1317,-1.1415818162076903,-18.634262808957015,-178.5275311129097,4.0,1.0,-1.0,52.356673297261295,50.834564208984375,-19873593.856069412,-2111923.248024053,4
1320,-1.4773764105329974,-18.634294927200063,-178.52753463286575,4.0,1.0,-1.0,52.35670655193462,50.386871337890625,-19873594.24790913,-2111927.021210718,4
1322,-0.9746109825650819,-18.63430136962449,-178.52753528677744,4.0,4.0,-1.0,52.35671321316295,51.05723190307617,-19873594.320702244,-2111927.7780538825,4
